Sample,X,Y,Z
920,0.227,-0.219,0.613
921,0.285,-0.312,0.395
922,-0.078,-0.160,0.676
923,-0.336,-0.035,1.133
924,-0.148,-0.055,1.773
925,0.148,-0.230,1.223
926,0.082,-0.668,0.340
927,-0.086,-0.453,1.289
928,0.102,0.027,1.961
929,0.598,-0.250,1.305
930,0.488,-0.516,0.742
931,-0.070,-0.500,0.656
932,-0.273,-0.383,1.105
933,0.418,-0.262,1.773
934,0.914,-0.492,0.891
935,0.316,-0.727,-0.289
936,-0.293,-0.336,-0.195
937,-0.039,0.188,0.957
938,0.199,0.441,1.703
939,-0.355,0.078,0.840
940,-0.676,-0.227,0.168
941,-0.328,0.191,0.883
942,0.148,0.621,1.938
943,0.156,0.660,1.934
944,-0.133,0.012,1.348
945,0.023,-0.266,1.082
946,0.102,-0.219,0.969
947,-0.133,-0.133,1.316
948,-0.195,-0.043,1.074
949,0.215,-0.383,0.312
950,0.711,-0.555,0.012
951,0.625,-0.422,0.582
952,0.062,-0.203,1.000
953,-0.270,-0.094,0.816
954,-0.191,-0.062,0.766
955,-0.004,0.125,0.891
956,-0.102,0.301,1.285
957,-0.469,0.402,1.512
958,-0.309,0.293,1.508
959,0.234,0.094,0.914
960,0.195,-0.020,0.734
961,-0.398,0.180,1.309
962,-0.602,0.281,1.211
963,-0.098,0.047,0.969
964,0.332,-0.082,0.750
965,0.121,-0.223,0.574
966,-0.195,-0.102,0.902
967,-0.062,0.117,1.270
968,0.176,0.047,0.996
969,0.059,-0.133,0.637
970,-0.219,-0.133,0.969
971,-0.266,0.043,1.273
972,0.035,0.035,1.145
973,0.148,-0.043,0.988
974,-0.016,-0.113,0.836
975,-0.086,-0.137,0.840
976,0.102,-0.027,0.961
977,0.266,0.000,0.973
978,0.191,0.004,0.852
979,0.082,-0.012,0.898
980,0.043,0.066,0.992
981,-0.039,0.078,1.012
982,-0.191,0.098,1.137
983,-0.184,0.113,1.062
984,-0.039,0.129,1.059
985,-0.008,0.223,1.168
986,-0.078,0.230,1.117
987,-0.195,0.117,0.980
988,-0.238,0.027,0.891
989,-0.145,-0.031,0.832
990,-0.066,-0.066,0.863
991,0.000,-0.078,1.051
992,0.027,-0.109,0.996
993,0.082,-0.180,0.895
994,0.105,-0.137,0.922
995,0.043,-0.102,0.949
996,0.000,-0.059,1.012
997,0.020,-0.039,0.953
998,0.070,-0.070,0.883
999,-0.012,-0.008,0.910
Rate 1334, overflows 0
