Sample,X,Y,Z
885,-0.293,0.602,1.301
886,0.230,-0.688,-0.480
887,0.207,-0.168,0.195
888,-0.109,0.137,1.539
889,-0.277,0.527,1.574
890,-0.168,0.027,0.930
891,-0.156,-0.117,1.438
892,0.891,-0.391,0.461
893,0.457,-0.469,0.285
894,-1.137,0.090,1.598
895,-0.430,-0.102,0.438
896,1.414,-0.215,0.391
897,0.738,-0.086,1.879
898,-0.609,0.016,1.578
899,-0.949,-0.520,-0.207
900,0.328,-0.176,-0.098
901,0.492,0.340,1.449
902,0.527,0.621,1.574
903,-0.051,-0.199,-0.105
904,-0.258,-0.176,1.520
905,-0.227,0.176,1.699
906,-0.309,0.082,0.328
907,0.098,-0.188,0.262
908,-0.293,0.359,1.852
909,0.129,0.195,1.477
910,0.492,-0.105,0.680
911,-0.812,-0.398,0.188
912,-1.152,0.016,0.828
913,-0.711,0.191,1.723
914,1.109,0.383,1.805
915,1.242,-0.172,0.098
916,-1.289,-0.402,0.047
917,-0.988,-0.117,1.047
918,0.117,0.191,1.508
919,1.395,0.016,0.832
920,0.484,-0.246,1.066
