Sample,X,Y,Z
924,-0.855,-0.191,1.020
925,-1.195,-0.164,-0.203
926,0.535,0.098,0.141
927,1.609,0.418,1.461
928,0.258,0.598,1.992
929,-1.391,0.379,1.648
930,-0.691,0.133,0.105
931,0.914,0.188,-0.410
932,1.074,0.352,1.047
933,0.020,0.371,1.992
934,-0.379,-0.020,1.379
935,0.102,-0.473,-0.371
936,-0.012,-0.527,-0.758
937,-0.383,-0.207,1.070
938,0.180,0.250,1.992
939,0.742,0.102,1.500
940,-0.074,-0.062,0.305
941,-0.762,0.070,-0.039
942,-0.270,0.410,1.133
943,0.223,0.535,1.992
944,-0.105,0.102,1.461
945,-0.285,-0.348,-0.043
946,0.309,-0.363,0.156
947,0.461,-0.145,1.676
948,-0.039,-0.227,1.555
949,0.027,-0.520,0.363
950,0.617,-0.414,0.297
951,0.512,-0.039,0.875
952,-0.562,0.191,1.176
953,-0.969,0.207,0.992
954,-0.152,0.164,1.098
955,0.184,0.250,1.109
956,-0.383,0.348,1.074
957,-0.664,0.297,1.203
958,0.129,0.094,1.031
959,0.879,-0.078,0.875
960,0.383,-0.070,0.957
961,-0.363,-0.008,1.215
962,-0.207,0.004,1.152
963,0.242,-0.102,0.824
964,0.152,-0.156,0.625
965,-0.242,-0.020,0.707
966,-0.195,0.184,1.035
967,0.074,0.238,1.098
968,0.004,0.109,1.035
969,-0.203,-0.062,1.078
970,-0.133,-0.160,1.004
971,0.125,-0.172,0.938
972,0.145,-0.141,0.996
973,-0.043,-0.152,0.992
974,-0.090,-0.152,0.902
975,-0.055,-0.094,0.961
976,-0.016,0.023,1.078
977,-0.004,0.086,1.023
978,-0.031,0.098,0.922
979,0.004,0.102,0.926
980,0.016,0.109,1.012
981,0.008,0.109,1.059
982,-0.051,0.094,1.059
983,-0.047,0.039,1.012
984,0.016,-0.031,0.953
985,0.043,-0.074,0.938
986,-0.086,-0.074,0.906
987,-0.121,-0.039,0.875
988,-0.020,0.008,0.949
989,0.043,0.035,1.016
990,-0.027,0.004,1.000
991,-0.070,-0.016,1.008
992,-0.016,-0.027,1.066
993,-0.012,-0.027,1.031
994,-0.066,-0.023,0.949
995,-0.078,0.023,1.000
996,-0.027,0.023,1.012
997,0.000,-0.008,0.945
998,0.000,-0.035,0.922
999,0.039,-0.039,0.895
Rate 1332, overflows 0
