Sample,X,Y,Z
921,-0.656,0.207,1.406
922,0.309,0.457,1.777
923,0.809,-0.074,0.910
924,0.480,-0.277,1.000
925,-0.266,-0.109,1.027
926,-0.227,-0.023,0.195
927,0.258,-0.121,1.035
928,0.711,0.184,1.773
929,0.777,-0.730,-0.152
930,-0.059,-0.785,0.215
931,-0.914,0.047,1.695
932,0.574,-0.082,0.355
933,0.488,0.109,0.836
934,0.082,-0.133,1.406
935,-0.223,-0.117,0.824
936,-0.211,-0.402,0.184
937,-0.145,0.277,1.641
938,-0.113,0.496,1.445
939,-0.055,-0.039,1.105
940,-0.348,0.062,1.832
941,0.730,-0.219,0.758
942,1.137,-0.531,1.465
943,0.617,0.309,1.895
944,0.598,-0.398,1.441
945,1.840,-0.141,0.566
946,1.523,-0.867,0.094
947,0.645,-0.379,1.273
948,0.445,-0.398,0.711
949,1.785,-0.957,0.117
950,1.895,-0.449,0.699
951,1.258,-0.141,0.117
952,0.582,-0.203,0.469
953,0.816,-0.074,1.336
954,1.945,-0.293,0.590
955,0.906,-0.469,-0.148
956,-0.594,0.258,1.348
957,0.645,0.457,0.746
958,0.754,0.438,1.461
959,-0.078,0.387,1.883
960,-0.695,-0.395,0.930
961,0.125,-0.164,1.105
962,0.988,0.242,1.543
963,0.270,0.598,1.984
964,0.137,0.523,1.840
965,0.875,-0.438,0.539
966,0.477,-0.605,0.984
967,0.641,-0.508,0.738
968,0.039,-0.121,1.789
969,1.473,0.188,1.086
970,1.535,-0.848,0.328
971,0.523,-0.344,0.988
972,0.605,-1.188,-0.617
973,1.055,-0.645,0.723
974,0.984,-0.242,1.773
975,1.059,-0.637,0.184
976,0.676,-1.219,-0.738
977,0.750,-0.742,1.359
978,1.207,-0.082,1.367
979,1.535,-0.590,-0.012
980,-0.023,-0.207,1.434
981,0.219,0.008,1.555
982,1.656,-0.211,0.746
983,1.391,0.145,1.766
984,0.090,0.402,1.531
985,-0.102,-0.172,0.102
986,0.586,0.145,1.582
987,1.199,0.945,1.879
988,-0.188,0.355,0.785
989,-0.289,0.137,0.938
990,1.156,-0.074,1.129
991,0.836,-0.160,1.273
992,-0.453,-0.242,1.070
993,-0.078,-0.180,0.500
994,1.293,-0.324,0.605
995,1.977,-0.477,1.230
996,0.898,-0.469,1.047
997,0.363,-0.656,0.645
998,0.969,-0.109,1.129
999,1.992,-0.102,0.117
Rate 1338, overflows 0
